"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
2510,CA-2017-163902,3/2/2017,3/8/2017,"Standard Class",MY-17380,"Maribeth Yedwab",Corporate,"United States","Los Angeles",California,90045,West,TEC-AC-10000580,Technology,Accessories,"Logitech G13 Programmable Gameboard with LCD Display",479.94,6,0,52.7934
2536,CA-2015-143238,9/6/2015,9/8/2015,"First Class",LO-17170,"Lori Olson",Corporate,"United States","La Quinta",California,92253,West,TEC-AC-10003499,Technology,Accessories,"Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive",46.32,4,0,18.0648
2540,CA-2015-113404,7/16/2015,7/16/2015,"Same Day",EM-13810,"Eleni McCrary",Corporate,"United States","San Francisco",California,94122,West,FUR-CH-10003312,Furniture,Chairs,"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",1348.704,6,0.2,-219.1644
2541,CA-2015-113404,7/16/2015,7/16/2015,"Same Day",EM-13810,"Eleni McCrary",Corporate,"United States","San Francisco",California,94122,West,FUR-CH-10004086,Furniture,Chairs,"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",700.152,3,0.2,78.7671
2542,CA-2016-144792,4/30/2016,5/4/2016,"Standard Class",KD-16615,"Ken Dana",Corporate,"United States",Scottsdale,Arizona,85254,West,FUR-FU-10002759,Furniture,Furnishings,"12-1/2 Diameter Round Wall Clock",111.888,7,0.2,22.3776
2547,CA-2017-108070,4/16/2017,4/20/2017,"Standard Class",JE-15745,"Joel Eaton",Consumer,"United States","San Jose",California,95123,West,FUR-BO-10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",102.833,1,0.15,-6.049
2548,US-2015-128090,8/16/2015,8/22/2015,"Standard Class",JM-15865,"John Murray",Consumer,"United States",Phoenix,Arizona,85023,West,OFF-AR-10002255,"Office Supplies",Art,"Newell 346",2.304,1,0.2,0.2592
2549,US-2015-128090,8/16/2015,8/22/2015,"Standard Class",JM-15865,"John Murray",Consumer,"United States",Phoenix,Arizona,85023,West,TEC-PH-10002624,Technology,Phones,"Samsung Galaxy S4 Mini",1879.96,5,0.2,211.4955
2550,US-2015-128090,8/16/2015,8/22/2015,"Standard Class",JM-15865,"John Murray",Consumer,"United States",Phoenix,Arizona,85023,West,OFF-PA-10001878,"Office Supplies",Paper,"Xerox 1891",313.024,8,0.2,105.6456
2551,US-2015-128090,8/16/2015,8/22/2015,"Standard Class",JM-15865,"John Murray",Consumer,"United States",Phoenix,Arizona,85023,West,OFF-LA-10000452,"Office Supplies",Labels,"Avery 488",5.04,2,0.2,1.764
2559,CA-2015-147788,5/31/2015,6/4/2015,"Standard Class",TM-21010,"Tamara Manning",Consumer,"United States",Orem,Utah,84057,West,FUR-BO-10004357,Furniture,Bookcases,"O'Sullivan Living Dimensions 3-Shelf Bookcases",1406.86,7,0,140.686
2560,CA-2015-147788,5/31/2015,6/4/2015,"Standard Class",TM-21010,"Tamara Manning",Consumer,"United States",Orem,Utah,84057,West,OFF-LA-10003766,"Office Supplies",Labels,"Self-Adhesive Removable Labels",15.75,5,0,7.56
2561,CA-2015-147788,5/31/2015,6/4/2015,"Standard Class",TM-21010,"Tamara Manning",Consumer,"United States",Orem,Utah,84057,West,OFF-ST-10000046,"Office Supplies",Storage,"Fellowes Super Stor/Drawer Files",323.1,2,0,61.389
2567,CA-2017-123967,11/1/2017,11/3/2017,"Second Class",SF-20200,"Sarah Foster",Consumer,"United States",Bellingham,Washington,98226,West,OFF-BI-10001308,"Office Supplies",Binders,"GBC Standard Plastic Binding Systems' Combs",25.12,5,0.2,7.85
2568,CA-2017-123967,11/1/2017,11/3/2017,"Second Class",SF-20200,"Sarah Foster",Consumer,"United States",Bellingham,Washington,98226,West,FUR-TA-10003954,Furniture,Tables,"Hon 94000 Series Round Tables",2665.62,9,0,239.9058
2589,CA-2016-137729,5/5/2016,5/9/2016,"Standard Class",BF-11005,"Barry Franz","Home Office","United States","Los Angeles",California,90004,West,OFF-ST-10001505,"Office Supplies",Storage,"Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4""D x 10 1/2""H"",5.98,1,0,1.0166
2590,CA-2016-137729,5/5/2016,5/9/2016,"Standard Class",BF-11005,"Barry Franz","Home Office","United States","Los Angeles",California,90004,West,TEC-PH-10001433,Technology,Phones,"Cisco Small Business SPA 502G VoIP phone",246.168,3,0.2,21.5397
2607,CA-2016-154053,3/4/2016,3/10/2016,"Standard Class",MG-17890,"Michael Granlund","Home Office","United States","San Diego",California,92024,West,OFF-AR-10003727,"Office Supplies",Art,"Berol Giant Pencil Sharpener",16.99,1,0,4.9271
2614,CA-2016-137204,4/28/2016,5/5/2016,"Standard Class",BO-11350,"Bill Overfelt",Corporate,"United States","Los Angeles",California,90045,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",41.568,2,0.2,2.598
2615,CA-2014-147298,4/26/2014,5/3/2014,"Standard Class",AG-10300,"Aleksandra Gannaway",Corporate,"United States","Los Angeles",California,90049,West,FUR-CH-10004886,Furniture,Chairs,"Bevis Steel Folding Chairs",230.28,3,0.2,23.028
2617,CA-2017-147942,4/1/2017,4/5/2017,"Standard Class",MS-17365,"Maribeth Schnelling",Consumer,"United States","San Francisco",California,94110,West,OFF-LA-10003663,"Office Supplies",Labels,"Avery 498",5.78,2,0,2.7166
2618,CA-2017-147942,4/1/2017,4/5/2017,"Standard Class",MS-17365,"Maribeth Schnelling",Consumer,"United States","San Francisco",California,94110,West,OFF-BI-10001294,"Office Supplies",Binders,"Fellowes Binding Cases",121.68,13,0.2,38.025
2619,CA-2017-115931,12/22/2017,12/26/2017,"Standard Class",JM-15655,"Jim Mitchum",Corporate,"United States",Carlsbad,"New Mexico",88220,West,OFF-AR-10000369,"Office Supplies",Art,"Design Ebony Sketching Pencil",4.17,3,0,1.0842
2620,CA-2017-115931,12/22/2017,12/26/2017,"Standard Class",JM-15655,"Jim Mitchum",Corporate,"United States",Carlsbad,"New Mexico",88220,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,4,0.2,6.704
2621,CA-2017-115931,12/22/2017,12/26/2017,"Standard Class",JM-15655,"Jim Mitchum",Corporate,"United States",Carlsbad,"New Mexico",88220,West,OFF-ST-10000876,"Office Supplies",Storage,"Eldon Simplefile Box Office",37.32,3,0,10.4496
2622,CA-2017-115931,12/22/2017,12/26/2017,"Standard Class",JM-15655,"Jim Mitchum",Corporate,"United States",Carlsbad,"New Mexico",88220,West,OFF-LA-10001404,"Office Supplies",Labels,"Avery 517",18.45,5,0,8.6715
2632,US-2017-110604,5/15/2017,5/20/2017,"Standard Class",JF-15295,"Jason Fortune-",Consumer,"United States",Seattle,Washington,98103,West,FUR-FU-10000076,Furniture,Furnishings,"24-Hour Round Wall Clock",39.96,2,0,17.1828
2633,US-2017-110604,5/15/2017,5/20/2017,"Standard Class",JF-15295,"Jason Fortune-",Consumer,"United States",Seattle,Washington,98103,West,FUR-CH-10002017,Furniture,Chairs,"SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair",42.624,2,0.2,4.2624
2634,US-2017-110604,5/15/2017,5/20/2017,"Standard Class",JF-15295,"Jason Fortune-",Consumer,"United States",Seattle,Washington,98103,West,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",220.96,1,0.2,24.858
2637,CA-2015-162369,8/15/2015,8/19/2015,"Standard Class",TT-21265,"Tim Taslimi",Corporate,"United States","Los Angeles",California,90045,West,OFF-ST-10000046,"Office Supplies",Storage,"Fellowes Super Stor/Drawer Files",323.1,2,0,61.389
2651,US-2016-146794,9/26/2016,10/1/2016,"Standard Class",SH-19975,"Sally Hughsby",Corporate,"United States",Hesperia,California,92345,West,FUR-BO-10004467,Furniture,Bookcases,"Bestar Classic Bookcase",424.9575,5,0.15,19.998
2652,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-BI-10000829,"Office Supplies",Binders,"Avery Non-Stick Binders",10.776,3,0.2,3.5022
2654,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-PA-10000062,"Office Supplies",Paper,"Green Bar Computer Printout Paper",164.88,3,0,80.7912
2655,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3,0,77.5764
2656,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-BI-10004233,"Office Supplies",Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"""",25.584,2,0.2,8.9544
2657,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-ST-10001272,"Office Supplies",Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0,65.435
2658,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-LA-10001175,"Office Supplies",Labels,"Avery 514",14.4,5,0,7.056
2659,CA-2016-150343,8/16/2016,8/20/2016,"Standard Class",PK-19075,"Pete Kriz",Consumer,"United States","San Francisco",California,94110,West,OFF-EN-10004030,"Office Supplies",Envelopes,"Convenience Packs of Business Envelopes",10.86,3,0,5.1042
2660,CA-2015-135538,12/24/2015,12/28/2015,"Standard Class",HR-14830,"Harold Ryan",Corporate,"United States",Gilbert,Arizona,85234,West,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",883.84,4,0.2,99.432
2669,US-2015-139759,8/25/2015,8/30/2015,"Standard Class",NL-18310,"Nancy Lomonaco","Home Office","United States","Los Angeles",California,90045,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",40.784,1,0.2,4.5882
2670,US-2015-139759,8/25/2015,8/30/2015,"Standard Class",NL-18310,"Nancy Lomonaco","Home Office","United States","Los Angeles",California,90045,West,OFF-AP-10002765,"Office Supplies",Appliances,"Fellowes Advanced Computer Series Surge Protectors",105.96,4,0,29.6688
2675,CA-2017-136875,12/3/2017,12/3/2017,"Same Day",TC-21295,"Toby Carlisle",Consumer,"United States","San Diego",California,92024,West,OFF-PA-10000357,"Office Supplies",Paper,"Xerox 1888",166.44,3,0,79.8912
2678,US-2014-160780,6/21/2014,6/21/2014,"Same Day",SV-20785,"Stewart Visinsky",Consumer,"United States",Pueblo,Colorado,81001,West,OFF-BI-10001116,"Office Supplies",Binders,"Wilson Jones 1" Hanging DublLock Ring Binders"",11.088,7,0.7,-8.1312
2679,US-2014-160780,6/21/2014,6/21/2014,"Same Day",SV-20785,"Stewart Visinsky",Consumer,"United States",Pueblo,Colorado,81001,West,OFF-BI-10002931,"Office Supplies",Binders,"Avery Trapezoid Extra Heavy Duty 4" Binders"",25.164,2,0.7,-16.776
2685,CA-2017-137085,6/29/2017,7/6/2017,"Standard Class",CT-11995,"Carol Triggs",Consumer,"United States","Los Angeles",California,90004,West,OFF-BI-10000632,"Office Supplies",Binders,"Satellite Sectional Post Binders",312.552,9,0.2,101.5794
2689,CA-2015-153220,11/12/2015,11/14/2015,"First Class",YC-21895,"Yoseph Carroll",Corporate,"United States","Los Angeles",California,90032,West,OFF-PA-10003016,"Office Supplies",Paper,"Adams "While You Were Out"" Message Pads"",15.7,5,0,7.065
2692,US-2016-144211,8/28/2016,9/2/2016,"Standard Class",CS-12130,"Chad Sievert",Consumer,"United States",Englewood,Colorado,80112,West,OFF-PA-10002246,"Office Supplies",Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",15.48,3,0.2,5.6115
2693,US-2016-144211,8/28/2016,9/2/2016,"Standard Class",CS-12130,"Chad Sievert",Consumer,"United States",Englewood,Colorado,80112,West,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",108.576,3,0.2,8.1432
2706,CA-2017-155873,6/16/2017,6/21/2017,"Standard Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Carlsbad,"New Mexico",88220,West,OFF-SU-10001165,"Office Supplies",Supplies,"Acme Elite Stainless Steel Scissors",16.68,2,0,4.3368
2707,CA-2017-155873,6/16/2017,6/21/2017,"Standard Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Carlsbad,"New Mexico",88220,West,OFF-PA-10001246,"Office Supplies",Paper,"Xerox 215",19.44,3,0,9.3312
2708,CA-2017-155873,6/16/2017,6/21/2017,"Standard Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Carlsbad,"New Mexico",88220,West,OFF-PA-10001815,"Office Supplies",Paper,"Xerox 1885",192.16,4,0,92.2368
2709,CA-2015-121797,1/30/2015,2/6/2015,"Standard Class",CC-12145,"Charles Crestani",Consumer,"United States","Los Angeles",California,90049,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",227.36,7,0,81.8496
2710,CA-2015-121797,1/30/2015,2/6/2015,"Standard Class",CC-12145,"Charles Crestani",Consumer,"United States","Los Angeles",California,90049,West,TEC-MA-10000488,Technology,Machines,"Bady BDG101FRU Card Printer",1919.976,3,0.2,215.9973
2715,CA-2015-103723,12/1/2015,12/6/2015,"Standard Class",BT-11305,"Beth Thompson","Home Office","United States",Seattle,Washington,98105,West,OFF-AR-10003251,"Office Supplies",Art,"Prang Drawing Pencil Set",13.9,5,0,5.56
2719,CA-2017-144827,12/21/2017,12/27/2017,"Standard Class",SE-20110,"Sanjit Engle",Consumer,"United States","Costa Mesa",California,92627,West,OFF-ST-10004340,"Office Supplies",Storage,"Fellowes Mobile File Cart, Black",124.36,2,0,33.5772
2724,CA-2014-153479,10/4/2014,10/8/2014,"Standard Class",DF-13135,"David Flashing",Consumer,"United States",Vallejo,California,94591,West,OFF-LA-10004689,"Office Supplies",Labels,"Avery 512",14.45,5,0,6.7915
2725,CA-2014-153479,10/4/2014,10/8/2014,"Standard Class",DF-13135,"David Flashing",Consumer,"United States",Vallejo,California,94591,West,OFF-BI-10002867,"Office Supplies",Binders,"GBC Recycled Regency Composition Covers",95.648,2,0.2,31.0856
2730,CA-2017-104801,2/13/2017,2/19/2017,"Standard Class",FH-14350,"Fred Harton",Consumer,"United States",Seattle,Washington,98105,West,OFF-AR-10001547,"Office Supplies",Art,"Newell 311",6.63,3,0,1.7901
2731,CA-2017-104801,2/13/2017,2/19/2017,"Standard Class",FH-14350,"Fred Harton",Consumer,"United States",Seattle,Washington,98105,West,TEC-AC-10001838,Technology,Accessories,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",799.96,4,0,343.9828
2732,CA-2017-104801,2/13/2017,2/19/2017,"Standard Class",FH-14350,"Fred Harton",Consumer,"United States",Seattle,Washington,98105,West,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39" x 49"""",107.53,1,0,21.506
2735,CA-2015-129770,2/21/2015,2/23/2015,"Second Class",JE-15715,"Joe Elijah",Consumer,"United States","Las Cruces","New Mexico",88001,West,OFF-PA-10000249,"Office Supplies",Paper,"Easy-staple paper",49.12,4,0,23.0864
2743,CA-2014-149244,11/4/2014,11/8/2014,"Standard Class",MS-17530,"MaryBeth Skach",Consumer,"United States","San Diego",California,92037,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12" Wall Clock"",35.34,2,0,13.4292
2744,CA-2015-140144,6/20/2015,6/25/2015,"Second Class",SC-20770,"Stewart Carmichael",Corporate,"United States","San Francisco",California,94122,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13" Diameter Pewter Finish Round Wall Clock"",257.64,6,0,100.4796
2745,CA-2015-140144,6/20/2015,6/25/2015,"Second Class",SC-20770,"Stewart Carmichael",Corporate,"United States","San Francisco",California,94122,West,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",125.976,3,0.2,47.241
2750,US-2014-141257,6/8/2014,6/14/2014,"Standard Class",CS-11950,"Carlos Soltero",Consumer,"United States",Seattle,Washington,98115,West,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552,3,0.2,73.194
2751,CA-2014-154669,8/8/2014,8/11/2014,"Second Class",TM-21010,"Tamara Manning",Consumer,"United States",Vacaville,California,95687,West,OFF-ST-10000532,"Office Supplies",Storage,"Advantus Rolling Drawer Organizers",423.28,11,0,110.0528
2752,CA-2014-158029,5/26/2014,5/30/2014,"Standard Class",HF-14995,"Herbert Flentye",Consumer,"United States","Los Angeles",California,90008,West,FUR-CH-10000988,Furniture,Chairs,"Hon Olson Stacker Stools",225.296,2,0.2,22.5296
2753,CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,"George Ashbrook",Consumer,"United States","San Francisco",California,94122,West,OFF-AR-10003251,"Office Supplies",Art,"Prang Drawing Pencil Set",5.56,2,0,2.224
2754,CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,"George Ashbrook",Consumer,"United States","San Francisco",California,94122,West,TEC-AC-10003174,Technology,Accessories,"Plantronics S12 Corded Telephone Headset System",323.37,3,0,129.348
2755,CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,"George Ashbrook",Consumer,"United States","San Francisco",California,94122,West,TEC-PH-10002310,Technology,Phones,"Plantronics Calisto P620-M USB Wireless Speakerphone System",783.96,5,0.2,68.5965
2756,CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,"George Ashbrook",Consumer,"United States","San Francisco",California,94122,West,OFF-AP-10002651,"Office Supplies",Appliances,"Hoover Upright Vacuum With Dirt Cup",1447.65,5,0,419.8185
2757,CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,"George Ashbrook",Consumer,"United States","San Francisco",California,94122,West,OFF-PA-10001184,"Office Supplies",Paper,"Xerox 1903",11.96,2,0,5.8604
2761,CA-2014-129574,5/26/2014,5/29/2014,"First Class",Dp-13240,"Dean percer","Home Office","United States",Murray,Utah,84107,West,OFF-PA-10002893,"Office Supplies",Paper,"Wirebound Service Call Books, 5 1/2" x 4"""",48.4,5,0,23.232
2762,CA-2017-126536,10/12/2017,10/14/2017,"First Class",NK-18490,"Neil Knudson","Home Office","United States","San Francisco",California,94110,West,TEC-AC-10003709,Technology,Accessories,"Maxell 4.7GB DVD-R 5/Pack",0.99,1,0,0.4356
2763,CA-2017-126536,10/12/2017,10/14/2017,"First Class",NK-18490,"Neil Knudson","Home Office","United States","San Francisco",California,94110,West,OFF-BI-10001191,"Office Supplies",Binders,"Canvas Sectional Post Binders",101.84,5,0.2,36.917
2777,CA-2015-127019,12/21/2015,12/25/2015,"Standard Class",ER-13855,"Elpida Rittenbach",Corporate,"United States","Colorado Springs",Colorado,80906,West,OFF-AP-10003971,"Office Supplies",Appliances,"Belkin 6 Outlet Metallic Surge Strip",60.984,7,0.2,4.5738
2778,CA-2015-138534,7/17/2015,7/19/2015,"Second Class",JM-15535,"Jessica Myrick",Consumer,"United States",Bakersfield,California,93309,West,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2,0.15,-13.7976
2786,CA-2015-149972,9/21/2015,9/23/2015,"First Class",CD-12790,"Cynthia Delaney","Home Office","United States","Los Angeles",California,90036,West,FUR-CH-10004997,Furniture,Chairs,"Hon Every-Day Series Multi-Task Chairs",601.536,4,0.2,0
2787,CA-2015-149972,9/21/2015,9/23/2015,"First Class",CD-12790,"Cynthia Delaney","Home Office","United States","Los Angeles",California,90036,West,OFF-FA-10002763,"Office Supplies",Fasteners,"Advantus Map Pennant Flags and Round Head Tacks",7.9,2,0,2.528
2794,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,"Kean Nguyen",Corporate,"United States","Redondo Beach",California,90278,West,TEC-PH-10001557,Technology,Phones,"Pyle PMP37LED",1075.088,14,0.2,94.0702
2795,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,"Kean Nguyen",Corporate,"United States","Redondo Beach",California,90278,West,TEC-PH-10000576,Technology,Phones,"AT&T 1080 Corded phone",438.368,4,0.2,38.3572
2796,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,"Kean Nguyen",Corporate,"United States","Redondo Beach",California,90278,West,OFF-BI-10002764,"Office Supplies",Binders,"Recycled Pressboard Report Cover with Reinforced Top Hinge",18.088,7,0.2,6.5569
2797,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,"Kean Nguyen",Corporate,"United States","Redondo Beach",California,90278,West,FUR-BO-10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",308.499,3,0.15,-18.147
2802,US-2015-110163,11/1/2015,11/4/2015,"First Class",GA-14725,"Guy Armstrong",Consumer,"United States",Salem,Oregon,97301,West,OFF-AR-10001683,"Office Supplies",Art,"Lumber Crayons",7.88,1,0.2,1.773
2803,CA-2017-143329,11/3/2017,11/8/2017,"Standard Class",DL-13330,"Denise Leinenbach",Consumer,"United States","Las Cruces","New Mexico",88001,West,FUR-FU-10000629,Furniture,Furnishings,"9-3/4 Diameter Round Wall Clock",41.37,3,0,17.3754
2804,CA-2015-159380,5/12/2015,5/16/2015,"Standard Class",CS-12505,"Cindy Stewart",Consumer,"United States","San Francisco",California,94122,West,OFF-PA-10003893,"Office Supplies",Paper,"Xerox 1962",12.84,3,0,5.778
2805,CA-2015-159380,5/12/2015,5/16/2015,"Standard Class",CS-12505,"Cindy Stewart",Consumer,"United States","San Francisco",California,94122,West,OFF-PA-10004239,"Office Supplies",Paper,"Xerox 1953",25.68,6,0,11.556
2807,CA-2015-148635,7/25/2015,7/27/2015,"Second Class",MH-18025,"Michelle Huthwaite",Consumer,"United States",Seattle,Washington,98115,West,OFF-FA-10004395,"Office Supplies",Fasteners,"Plymouth Boxed Rubber Bands by Plymouth",9.42,2,0,0.471
2808,CA-2015-148635,7/25/2015,7/27/2015,"Second Class",MH-18025,"Michelle Huthwaite",Consumer,"United States",Seattle,Washington,98115,West,OFF-PA-10004782,"Office Supplies",Paper,"Xerox 228",12.96,2,0,6.2208
2809,CA-2015-148635,7/25/2015,7/27/2015,"Second Class",MH-18025,"Michelle Huthwaite",Consumer,"United States",Seattle,Washington,98115,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,0,56.392
2810,CA-2015-148635,7/25/2015,7/27/2015,"Second Class",MH-18025,"Michelle Huthwaite",Consumer,"United States",Seattle,Washington,98115,West,FUR-CH-10001854,Furniture,Chairs,"Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",561.568,2,0.2,28.0784
2820,CA-2016-160500,5/5/2016,5/8/2016,"First Class",DM-13015,"Darrin Martin",Consumer,"United States",Encinitas,California,92024,West,OFF-BI-10003784,"Office Supplies",Binders,"Computer Printout Index Tabs",6.72,5,0.2,2.352
2821,CA-2016-160500,5/5/2016,5/8/2016,"First Class",DM-13015,"Darrin Martin",Consumer,"United States",Encinitas,California,92024,West,FUR-TA-10003748,Furniture,Tables,"Bevis 36 x 72 Conference Tables",298.776,3,0.2,7.4694
2822,CA-2017-100202,12/31/2016,1/5/2017,"Standard Class",BD-11620,"Brian DeCherney",Consumer,"United States",Anaheim,California,92804,West,TEC-PH-10002563,Technology,Phones,"Adtran 1202752G1",302.376,3,0.2,22.6782
2832,CA-2014-148915,11/1/2014,11/5/2014,"Standard Class",ND-18370,"Natalie DeCherney",Consumer,"United States",Portland,Oregon,97206,West,OFF-ST-10001128,"Office Supplies",Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,5,0.2,-94.333
2833,CA-2014-148915,11/1/2014,11/5/2014,"Standard Class",ND-18370,"Natalie DeCherney",Consumer,"United States",Portland,Oregon,97206,West,TEC-PH-10000673,Technology,Phones,"Plantronics Voyager Pro HD - Bluetooth Headset",155.976,3,0.2,54.5916
2836,CA-2017-110842,11/11/2017,11/16/2017,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States","Los Angeles",California,90036,West,OFF-AP-10003971,"Office Supplies",Appliances,"Belkin 6 Outlet Metallic Surge Strip",10.89,1,0,2.8314
2837,CA-2017-110842,11/11/2017,11/16/2017,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States","Los Angeles",California,90036,West,OFF-PA-10000520,"Office Supplies",Paper,"Xerox 201",19.44,3,0,9.3312
2838,CA-2017-110842,11/11/2017,11/16/2017,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States","Los Angeles",California,90036,West,OFF-BI-10000977,"Office Supplies",Binders,"Ibico Plastic Spiral Binding Combs",121.6,5,0.2,39.52
2857,CA-2016-128594,8/26/2016,8/29/2016,"First Class",DJ-13510,"Don Jones",Corporate,"United States","San Diego",California,92037,West,FUR-CH-10001215,Furniture,Chairs,"Global Troy Executive Leather Low-Back Tilter",1603.136,4,0.2,100.196
2864,US-2017-103828,8/13/2017,8/13/2017,"Same Day",JK-15370,"Jay Kimmel",Consumer,"United States","San Francisco",California,94122,West,OFF-ST-10001325,"Office Supplies",Storage,"Sterilite Officeware Hinged File Box",31.44,3,0,8.4888
2865,US-2017-103828,8/13/2017,8/13/2017,"Same Day",JK-15370,"Jay Kimmel",Consumer,"United States","San Francisco",California,94122,West,OFF-AP-10004249,"Office Supplies",Appliances,"Staple holder",83.79,7,0,22.6233
2866,US-2017-103828,8/13/2017,8/13/2017,"Same Day",JK-15370,"Jay Kimmel",Consumer,"United States","San Francisco",California,94122,West,OFF-AR-10000588,"Office Supplies",Art,"Newell 345",59.52,3,0,15.4752
2867,US-2017-103828,8/13/2017,8/13/2017,"Same Day",JK-15370,"Jay Kimmel",Consumer,"United States","San Francisco",California,94122,West,OFF-SU-10000946,"Office Supplies",Supplies,"Staple remover",31.92,4,0,9.2568
2871,CA-2014-148040,3/22/2014,3/26/2014,"Standard Class",BF-11275,"Beth Fritzler",Corporate,"United States",Tucson,Arizona,85705,West,OFF-PA-10002581,"Office Supplies",Paper,"Xerox 1951",74.352,3,0.2,23.235
2872,CA-2014-148040,3/22/2014,3/26/2014,"Standard Class",BF-11275,"Beth Fritzler",Corporate,"United States",Tucson,Arizona,85705,West,FUR-CH-10001482,Furniture,Chairs,"Office Star - Mesh Screen back chair with Vinyl seat",314.352,3,0.2,-35.3646
2873,CA-2017-135167,6/15/2017,6/20/2017,"Standard Class",SC-20800,"Stuart Calhoun",Consumer,"United States","Los Angeles",California,90036,West,OFF-AR-10002399,"Office Supplies",Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,1,0,1.7466
2874,CA-2017-137022,11/16/2017,11/22/2017,"Standard Class",SW-20275,"Scott Williamson",Consumer,"United States","San Diego",California,92105,West,OFF-ST-10001963,"Office Supplies",Storage,"Tennsco Regal Shelving Units",811.28,8,0,24.3384
2876,US-2016-167339,1/21/2016,1/23/2016,"Second Class",TD-20995,"Tamara Dahlen",Consumer,"United States","San Diego",California,92037,West,FUR-CH-10004289,Furniture,Chairs,"Global Super Steno Chair",153.568,2,0.2,-5.7588
